"scope","request_id","user_id","start_time","region"
"33467","fda23f24-bcc5-42c9-b440-81607633","fda23f24-bcc5-42c9-b440-81607633",2021-06-10 10:41:40,"[{""end_time"":1623292900812,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623292900812,""status"":""LEAVE""},{""end_time"":1623292900812,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623292900812,""status"":""LEAVE""}]"
"33467","fdbd6c67-69e4-4b66-8127-1f022f01","fdbd6c67-69e4-4b66-8127-1f022f01",2021-06-10 19:10:41,"[{""end_time"":1623323441179,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623323441179,""status"":""ENTER""},{""end_time"":1623323441179,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623323441179,""status"":""ENTER""}]"
"33467","fe47d05d-f1b1-4ede-925d-5e0ff3ff","ef365478-7075-4ed5-9846-e1c7e554",2021-06-10 13:13:37,"[{""end_time"":1623302017258,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623302017258,""status"":""ENTER""},{""end_time"":1623302017258,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623302017258,""status"":""ENTER""}]"
"33467","fe8e6e47-7519-48ae-8a9d-55e864fe","fea2e44d-7a83-4484-b1e5-e8d67b51",2021-06-10 12:11:22,"[{""end_time"":1623298282220,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623298282220,""status"":""ENTER""},{""end_time"":1623298282220,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623298282220,""status"":""ENTER""}]"
"33467","fea2e44d-7a83-4484-b1e5-e8d67b51","fea2e44d-7a83-4484-b1e5-e8d67b51",2021-06-10 10:23:22,"[{""end_time"":1623291802696,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623291802696,""status"":""ENTER""}]"
"33467","febe4cdc-d82b-47fa-8727-66a58a52","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 13:19:18,"[{""end_time"":1623302358734,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623302358734,""status"":""ENTER""},{""end_time"":1623302358734,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623302358734,""status"":""ENTER""}]"
"33467","fed93b99-f26f-47a1-b835-2487fc22","2b6d3caa-a8a6-47c7-aa3e-a2eb2016",2021-06-10 13:51:14,"[{""end_time"":1623304274114,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623304274114,""status"":""ENTER""},{""end_time"":1623304274114,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623304274114,""status"":""ENTER""}]"
"33467","ff090df3-2879-4b77-9504-e69f56d8","ee8682e2-2f8c-4b17-8006-4e816a11",2021-06-10 15:06:24,"[{""end_time"":1623308784215,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623308784215,""status"":""ENTER""}]"
"33467","ff2322b1-be85-4206-a4d5-6f60eb5b","2b6d3caa-a8a6-47c7-aa3e-a2eb2016",2021-06-10 11:55:59,"[{""end_time"":1623297359730,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297359730,""status"":""ENTER""},{""end_time"":1623297359730,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297359730,""status"":""ENTER""}]"
"33467","70afc9d8-fb8a-4f95-83ed-8c2ca1f8","1f90984a-4af0-4fc6-9868-8471de05",2021-06-10 15:49:53,"[{""end_time"":1623311393060,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623311393060,""status"":""ENTER""},{""end_time"":1623311393060,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623311393060,""status"":""ENTER""}]"
"33467","70e3abdd-28fe-4191-9527-a35655cc","07c910f9-46f6-44cb-bdad-1a52a79d",2021-06-10 18:21:33,"[{""end_time"":1623320493826,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623320493826,""status"":""ENTER""},{""end_time"":1623320493826,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623320493826,""status"":""ENTER""}]"
"33467","714326fb-74f7-406e-8ff2-8b57b19d","1f90984a-4af0-4fc6-9868-8471de05",2021-06-10 11:34:00,"[{""end_time"":1623296040524,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623296040524,""status"":""ENTER""},{""end_time"":1623296040524,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623296040524,""status"":""ENTER""}]"
"33467","7156b8af-17b2-4bdf-aa2a-cf259d36","7156b8af-17b2-4bdf-aa2a-cf259d36",2021-06-10 19:55:24,"[{""end_time"":1623326124782,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623326124782,""status"":""ENTER""}]"
"33467","716d30fd-e3c3-4914-838c-b88f73e2","a1312c3d-0f0a-4956-b3b4-3aba9826",2021-06-10 16:55:56,"[{""end_time"":1623315356685,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623315356685,""status"":""ENTER""},{""end_time"":1623315356685,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623315356685,""status"":""ENTER""}]"
"33467","7192683a-25ab-4167-98a9-a3930741","7192683a-25ab-4167-98a9-a3930741",2021-06-10 12:50:05,"[{""end_time"":1623300605236,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623300605236,""status"":""ENTER""},{""end_time"":1623300605236,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623300605236,""status"":""ENTER""}]"
"33467","71d7c0dc-b499-44c6-a5c4-5a46470b","0879dcf8-b3b7-46e7-9e1c-610fb8ee",2021-06-10 09:53:41,"[{""end_time"":1623290021626,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623290021626,""status"":""ENTER""},{""end_time"":1623290021626,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623290021626,""status"":""ENTER""}]"
"33467","722fc617-652b-4b99-a5fc-fbb7e321","ea7e497b-4200-438d-9002-505b2c7a",2021-06-10 19:58:25,"[{""end_time"":1623326305629,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623326305629,""status"":""ENTER""}]"
"33467","730ecef4-7ebc-4348-a23b-a9539842","23931b09-9c90-44e5-9aca-53a63027",2021-06-10 10:25:44,"[{""end_time"":1623291944134,""entrance_id"":""33521"",""entrance_type"":""REGION"",""region_id"":""33515"",""region_type"":""GENERAL"",""start_time"":1623291944134,""status"":""ENTER""}]"
"33467","73410689-6e78-4974-94f9-cfbe6cdc","acc72e25-6ca0-487e-a0b6-85a7fc68",2021-06-10 14:14:20,"[{""end_time"":1623305660770,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623305660770,""status"":""ENTER""},{""end_time"":1623305660770,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623305660770,""status"":""ENTER""}]"
"33467","739bf5b6-17f7-429a-bb38-c5c4e506","009be814-e67f-4342-8092-ea655e94",2021-06-10 18:43:52,"[{""end_time"":1623321832490,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623321832490,""status"":""ENTER""},{""end_time"":1623321832490,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623321832490,""status"":""ENTER""}]"
"33467","73c2bde2-bdba-4966-ae9c-184227fc","6c38d705-75a9-4797-afea-00e766a3",2021-06-10 12:28:23,"[{""end_time"":1623299303231,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623299303231,""status"":""ENTER""},{""end_time"":1623299303231,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623299303231,""status"":""ENTER""}]"
"33467","74dec58d-77f8-4061-b63e-9dfbdc31","74dec58d-77f8-4061-b63e-9dfbdc31",2021-06-10 09:58:37,"[{""end_time"":1623290317792,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623290317792,""status"":""ENTER""},{""end_time"":1623290317792,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623290317792,""status"":""ENTER""}]"
"33467","7584f957-705e-406c-b03d-ec88ef4f","ce74e63a-474b-4e25-98d7-6a2fa4f5",2021-06-10 17:33:43,"[{""end_time"":1623317623636,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623317623636,""status"":""ENTER""},{""end_time"":1623317623636,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623317623636,""status"":""ENTER""}]"
"33467","75a0f7b9-c017-4184-82d6-5c32a615","75a0f7b9-c017-4184-82d6-5c32a615",2021-06-10 15:07:22,"[{""end_time"":1623308842230,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623308842230,""status"":""ENTER""}]"
"33467","767997ea-eefc-4724-a7c2-b9ec1e6e","cc1385a5-a987-4eba-ae08-7c43aca1",2021-06-10 15:01:39,"[{""end_time"":1623308499471,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623308499471,""status"":""ENTER""},{""end_time"":1623308499471,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623308499471,""status"":""ENTER""}]"
"33467","7705b087-87b8-4c5f-96e0-ec5e9283","6c38d705-75a9-4797-afea-00e766a3",2021-06-10 12:00:56,"[{""end_time"":1623297656533,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297656533,""status"":""ENTER""},{""end_time"":1623297656533,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297656533,""status"":""ENTER""}]"
"33467","77ef64ad-0e1f-4c66-9c3f-02f2ba6b","a1312c3d-0f0a-4956-b3b4-3aba9826",2021-06-10 17:46:36,"[{""end_time"":1623318396126,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623318396126,""status"":""ENTER""},{""end_time"":1623318396126,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623318396126,""status"":""ENTER""}]"
"33467","78503fe3-8f7d-4e25-92f2-7d0c664c","c10e3cb2-4d48-4039-96ee-543fa0e2",2021-06-10 06:06:40,"[{""end_time"":1623276400857,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623276400857,""status"":""ENTER""},{""end_time"":1623276400857,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623276400857,""status"":""ENTER""}]"
"33467","791865b0-d686-457b-9e53-305b4b78","791865b0-d686-457b-9e53-305b4b78",2021-06-10 10:22:13,"[{""end_time"":1623291733594,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623291733594,""status"":""ENTER""},{""end_time"":1623291733594,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291733594,""status"":""ENTER""}]"
"33467","79c42cf3-ad25-45e2-a596-b1c801a1","53ac8c50-eb39-493e-8e62-81fff5bf",2021-06-10 10:23:43,"[{""end_time"":1623291823796,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623291823796,""status"":""ENTER""},{""end_time"":1623291823796,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291823796,""status"":""ENTER""}]"
"33467","7b430c54-00ff-4096-8923-7f03778f","80ce019f-321a-4400-a6e7-9f46bd6d",2021-06-10 20:21:45,"[{""end_time"":1623327705895,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623327705895,""status"":""ENTER""},{""end_time"":1623327705895,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623327705895,""status"":""ENTER""}]"
"33467","7cb92d9e-a2bc-4caf-bca2-64084726","7cb92d9e-a2bc-4caf-bca2-64084726",2021-06-10 18:11:19,"[{""end_time"":1623319879715,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623319879715,""status"":""ENTER""}]"
"33467","7d29fdb2-eef9-4c7e-822b-4317b859","46253f02-20b0-45fe-9e93-d033fd2b",2021-06-10 13:57:02,"[{""end_time"":1623304622276,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623304622276,""status"":""ENTER""},{""end_time"":1623304622276,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623304622276,""status"":""ENTER""}]"
"33467","7dcf983b-2b09-4039-b908-12d54152","791865b0-d686-457b-9e53-305b4b78",2021-06-10 10:23:38,"[{""end_time"":1623291818724,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33489"",""region_type"":""DEFAULT"",""start_time"":1623291818724,""status"":""ENTER""},{""end_time"":1623291818724,""entrance_id"":""33497"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623291818724,""status"":""ENTER""}]"
"33467","7dd0b18a-5fd9-4618-a8d6-19a47b33","bedc8ab7-44fb-4715-9d51-ac2a9946",2021-06-10 18:59:51,"[{""end_time"":1623322791332,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623322791332,""status"":""ENTER""},{""end_time"":1623322791332,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623322791332,""status"":""ENTER""}]"
"33467","7ea61841-4175-4d1e-900b-e4e01fe8","53ac8c50-eb39-493e-8e62-81fff5bf",2021-06-10 12:00:58,"[{""end_time"":1623297658376,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623297658376,""status"":""ENTER""},{""end_time"":1623297658376,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623297658376,""status"":""ENTER""}]"
"33467","7ea9320e-6208-4104-805c-9d9ac8b0","f1d050c1-b0da-41a9-bdcf-593e9d04",2021-06-10 19:33:29,"[{""end_time"":1623324809503,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623324809503,""status"":""ENTER""},{""end_time"":1623324809503,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623324809503,""status"":""ENTER""}]"
"33467","7fe9b93e-dbd5-4306-8f68-762f21f5","7fe9b93e-dbd5-4306-8f68-762f21f5",2021-06-10 12:18:14,"[{""end_time"":1623298694060,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623298694060,""status"":""LEAVE""},{""end_time"":1623298694060,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623298694060,""status"":""LEAVE""}]"
"33467","808b6c67-cc56-4499-bbb9-12ae3bde","04113e36-c136-41ac-83c0-abbc7247",2021-06-10 10:12:07,"[{""end_time"":1623291127878,""entrance_id"":""33523"",""entrance_type"":""REGION"",""region_id"":""33480"",""region_type"":""DEFAULT"",""start_time"":1623291127878,""status"":""ENTER""}]"
"33467","80b1cb45-ac71-4150-844f-25ed52ec","80b1cb45-ac71-4150-844f-25ed52ec",2021-06-10 16:36:39,"[{""end_time"":1623314199082,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623314199082,""status"":""ENTER""},{""end_time"":1623314199082,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623314199082,""status"":""ENTER""}]"
"33467","80ce019f-321a-4400-a6e7-9f46bd6d","80ce019f-321a-4400-a6e7-9f46bd6d",2021-06-10 15:08:55,"[{""end_time"":1623308935155,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623308935155,""status"":""ENTER""},{""end_time"":1623308935155,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623308935155,""status"":""ENTER""}]"
"33467","80d10e8b-5ecd-40ae-a699-004b8d55","009be814-e67f-4342-8092-ea655e94",2021-06-10 18:49:29,"[{""end_time"":1623322169487,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623322169487,""status"":""ENTER""},{""end_time"":1623322169487,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623322169487,""status"":""ENTER""}]"
"33467","8131165d-149a-4f4f-9b26-6d18174a","c18de086-85f4-4fdb-bb59-e93f5da6",2021-06-10 20:57:44,"[{""end_time"":1623329864081,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623329864081,""status"":""ENTER""},{""end_time"":1623329864081,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623329864081,""status"":""ENTER""}]"
"33467","815909e0-86f3-47cb-9409-2491cfbd","47102148-1309-4c62-bd90-7fb127aa",2021-06-10 19:01:11,"[{""end_time"":1623322871017,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33469"",""region_type"":""DEFAULT"",""start_time"":1623322871017,""status"":""ENTER""},{""end_time"":1623322871017,""entrance_id"":""33508"",""entrance_type"":""REGION"",""region_id"":""33468"",""region_type"":""STORE"",""start_time"":1623322871017,""status"":""ENTER""}]"
